Track Name,Album Name,Artist Name(s),Year,Duration (ms),Popularity,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
Don't You Want Me,Dare!,The Human League,1981,236920,75,"art rock,new romantic,new wave,new wave pop,permanent wave,soft rock,sophisti-pop,synthpop",0.731,0.738,9,-8.125,0,0.0377,0.184,0,0.214,0.958,117.656,4
Take on Me,Hunting High and Low,a-ha,1985,225280,84,"europop,new romantic,new wave,new wave pop,permanent wave,soft rock,synthpop",0.573,0.902,6,-7.638,0,0.054,0.018,0.00125,0.0928,0.876,84.412,4
Everybody Wants To Rule The World,Songs From The Big Chair (Super Deluxe Edition),Tears For Fears,1985,251488,82,"new romantic,new wave,new wave pop,permanent wave,rock,soft rock,sophisti-pop,synthpop",0.645,0.795,7,-12.095,1,0.0527,0.347,0.00389,0.104,0.535,112.067,4
Dancing With Myself - EP Version,Best Of Billy Idol: Idolize Yourself,Generation X,1982,291600,43,"glam punk,pub rock,punk",0.433,0.915,4,-5.095,1,0.0838,0.00151,0,0.361,0.882,176.997,4
Everything She Wants,Make It Big,Wham!,1984,302693,65,"disco,europop,new romantic,new wave,new wave pop,soft rock,synthpop",0.899,0.459,6,-15.557,0,0.0366,0.322,0.00406,0.165,0.962,115.09,4
I Wanna Dance with Somebody (Who Loves Me),Whitney,Whitney Houston,1987,291293,81,"dance pop,pop,urban contemporary",0.709,0.824,1,-8.824,1,0.0453,0.207,0.000307,0.0888,0.867,118.818,4
When Doves Cry,Purple Rain,Prince,1984,352906,71,"funk,funk rock,minneapolis sound,synth funk",0.729,0.989,9,-4.613,0,0.049,0.0102,0.0000445,0.443,0.84,126.47,4
Sledgehammer,So (Remastered),Peter Gabriel,1986,313533,65,"album rock,art pop,art rock,classic rock,mellow gold,permanent wave,rock,soft rock,symphonic rock",0.657,0.685,1,-5.203,1,0.0334,0.0246,0,0.037,0.424,96.458,4
Burning Down the House,Speaking in Tongues,Talking Heads,1983,243333,39,"art punk,art rock,dance rock,funk rock,new wave,permanent wave,post-punk,rock,zolo",0.765,0.924,0,-9.143,1,0.0663,0.0142,0.0074,0.0663,0.569,103.231,4
Dirty Laundry,I Can't Stand Still,Don Henley,1982,336800,62,"album rock,art rock,classic rock,country rock,folk rock,heartland rock,mellow gold,new wave pop,pop rock,rock,singer-songwriter,soft rock,yacht rock",0.756,0.773,5,-6.65,0,0.0306,0.0848,0.0026,0.0792,0.954,98.384,4
Just like Heaven,"Kiss Me, Kiss Me, Kiss Me",The Cure,1987,212000,66,"new wave,permanent wave,rock,uk post-punk",0.43,0.971,9,-3.845,1,0.0524,0.0271,0.0000216,0.185,0.764,151.219,4
Tainted Love / Where Did Our Love Go - Extended Version / Medley,Non-Stop Erotic Cabaret,Soft Cell,1981,539693,47,"new romantic,new wave,new wave pop,synthpop",0.698,0.278,7,-11.88,1,0.0769,0.344,0.00652,0.149,0.387,145.274,4
Major Tom - Coming Home,The Different Story (World Of Lust And Crime),Peter Schilling,1989,301373,64,"german pop,new romantic,new wave,new wave pop,synthpop",0.787,0.42,4,-14.32,0,0.0645,0.153,0.164,0.169,0.838,161.247,4
Mony Mony,The Very Best Of Billy Idol: Idolize Yourself,Billy Idol,1981,300213,60,"album rock,classic rock,dance rock,hard rock,mellow gold,new romantic,new wave,new wave pop,rock,soft rock,synthpop",0.701,0.758,1,-5.568,1,0.0405,0.004,0,0.13,0.344,135.188,4
This Charming Man - 2011 Remaster,The Smiths,The Smiths,1984,162920,74,"madchester,new wave,permanent wave,rock,uk post-punk",0.611,0.846,11,-5.9,1,0.0436,0.00509,0,0.0784,0.751,103.912,4
Modern Love - 1999 Remaster,Let's Dance (1999 Remaster),David Bowie,1983,288466,0,"art rock,classic rock,glam rock,permanent wave,rock",0.315,0.889,0,-8.192,1,0.041,0.000376,0.00241,0.133,0.961,181.329,4
Strangelove - Single Version,The Singles 86-98,Depeche Mode,1987,227413,48,"dance rock,new romantic,new wave,permanent wave,synthpop",0.565,0.96,4,-3.503,0,0.0354,0.0441,0.00183,0.352,0.888,118.999,4
There Is a Light That Never Goes Out - 2011 Remaster,The Queen Is Dead,The Smiths,1986,244586,73,"madchester,new wave,permanent wave,rock,uk post-punk",0.523,0.769,4,-5.855,1,0.0269,0.04,0,0.136,0.876,136.162,4
Call Me,Call Me,Blondie,1980,212226,68,"candy pop,new wave,new wave pop,permanent wave,power pop,rock",0.554,0.833,2,-6.667,0,0.0347,0.000646,0.0025,0.0737,0.773,142.673,4
Let's Dance - Single Version [Remastered],Legacy,David Bowie,1983,248586,48,"art rock,classic rock,glam rock,permanent wave,rock",0.643,0.627,8,-10.972,1,0.0405,0.00773,0.00259,0.123,0.725,114.477,4
All She Wants To Do Is Dance,Building The Perfect Beast,Don Henley,1984,269106,58,"album rock,art rock,classic rock,country rock,folk rock,heartland rock,mellow gold,new wave pop,pop rock,rock,singer-songwriter,soft rock,yacht rock",0.702,0.558,7,-11.952,1,0.0288,0.0304,0,0.0528,0.903,114.932,4
Rock the Casbah - Remastered,Combat Rock (Remastered),The Clash,1982,222426,71,"classic rock,permanent wave,punk,rock",0.797,0.872,9,-6.727,0,0.0575,0.291,0,0.284,0.866,129.885,4
